Invoice_ID,Date,Customer_ID,Product_ID,Employee_ID,Quantity,Payment_Mode,Discount_%,Revenue,Profit
INV10267,2025-12-31,C0288,P032,E004,1,UPI,5,2185.95,709.95
INV10268,2025-01-19,C0406,P146,E004,2,UPI,5,1580.8,500.8
INV10269,2025-01-16,C0607,P027,E002,1,UPI,5,1087.75,273.75
INV10270,2025-09-17,C0748,P114,E004,1,Credit Card,15,1161.1,156.1
INV10271,2025-05-09,C0316,P071,E002,1,UPI,10,1658.7,458.7
INV10272,2025-08-28,C0171,P221,E001,1,UPI,5,1007.0,362.0
INV10273,2025-04-18,C0285,P205,E002,3,UPI,15,1267.35,268.35
INV10274,2025-02-20,C0344,P222,E002,3,UPI,20,5371.2,1141.2
INV10275,2025-01-20,C0467,P160,E003,3,UPI,0,8826.0,3765.0
INV10276,2025-08-12,C0265,P035,E001,2,Cash,15,2619.7,491.7
INV10277,2025-03-19,C0276,P001,E001,3,Cash,20,1108.8,130.8
INV10278,2025-09-07,C0141,P017,E003,2,UPI,10,3177.0,1131.0
INV10279,2025-07-29,C0620,P205,E003,2,UPI,5,944.3,278.3
INV10280,2025-05-13,C0305,P185,E004,1,UPI,0,969.0,401.0
INV10281,2025-09-08,C0353,P073,E003,2,UPI,0,4916.0,1812.0
INV10282,2025-07-11,C0749,P102,E003,1,Cash,10,433.8,110.8
INV10283,2025-08-01,C0022,P104,E001,1,UPI,20,1160.0,102.0
INV10284,2025-05-23,C0605,P041,E004,2,UPI,20,1580.8,354.8
INV10285,2025-12-15,C0113,P181,E001,1,UPI,10,2060.1,478.1
INV10286,2025-05-07,C0636,P148,E001,2,UPI,10,3556.8,906.8
INV10287,2025-10-03,C0111,P124,E003,1,Credit Card,5,1638.75,543.75
INV10288,2025-03-09,C0375,P090,E001,3,UPI,15,1825.8,415.8
INV10289,2025-11-06,C0639,P076,E003,1,UPI,20,892.0,162.0
INV10290,2025-11-02,C0051,P026,E002,2,UPI,0,5712.0,2404.0
INV10291,2025-01-12,C0688,P118,E001,1,UPI,5,1015.55,223.55
INV10292,2025-05-22,C0506,P033,E002,2,UPI,10,1949.4,377.4
INV10293,2025-12-08,C0712,P003,E001,2,UPI,5,910.1,352.1
INV10294,2025-03-18,C0472,P167,E002,3,UPI,5,5204.1,1940.1
INV10295,2025-01-13,C0109,P229,E004,3,UPI,0,1398.0,375.0
INV10296,2025-01-25,C0707,P004,E004,2,UPI,10,5378.4,1850.4
INV10297,2025-01-25,C0105,P011,E003,3,UPI,15,6199.05,1201.05
INV10298,2025-02-23,C0387,P027,E001,2,Cash,5,2175.5,547.5
INV10299,2025-03-08,C0304,P175,E002,3,Credit Card,5,2074.8,757.8
INV10300,2025-06-21,C0164,P138,E003,1,UPI,10,2503.8,798.8
INV10301,2025-08-04,C0442,P250,E003,2,UPI,10,2791.8,975.8
INV10302,2025-10-10,C0682,P058,E001,1,UPI,20,1118.4,138.4
INV10303,2025-12-10,C0063,P127,E003,2,UPI,20,2996.8,484.8
INV10304,2025-11-23,C0046,P125,E003,1,Cash,15,2300.1,673.1
INV10305,2025-12-25,C0772,P085,E001,3,Debit Card,15,2481.15,582.15
INV10306,2025-12-28,C0709,P153,E001,1,UPI,5,1036.45,235.45
INV10307,2025-04-10,C0235,P235,E003,1,Credit Card,5,2267.65,640.65
INV10308,2025-10-06,C0106,P091,E001,2,Cash,5,5219.3,1735.3
INV10309,2025-11-01,C0102,P160,E004,2,UPI,15,5001.4,1627.4
INV10310,2025-03-23,C0383,P189,E002,2,Cash,20,4012.8,930.8
INV10311,2025-06-08,C0556,P065,E003,1,UPI,20,724.0,206.0
INV10312,2025-04-20,C0796,P011,E001,1,UPI,0,2431.0,765.0
INV10313,2025-02-21,C0634,P245,E003,1,Credit Card,15,1424.6,326.6
INV10314,2025-02-13,C0326,P116,E001,1,UPI,15,1644.75,353.75
INV10315,2025-10-25,C0547,P105,E001,3,UPI,0,7449.0,2370.0
INV10316,2025-05-14,C0452,P163,E002,1,UPI,5,765.7,169.7
INV10317,2025-07-04,C0586,P185,E002,3,Cash,10,2616.3,912.3
INV10318,2025-02-17,C0704,P137,E001,3,UPI,5,4297.8,1396.8
INV10319,2025-09-22,C0576,P156,E003,3,UPI,15,1897.2,442.2
INV10320,2025-05-20,C0381,P208,E001,3,Cash,15,4202.4,659.4
INV10321,2025-09-11,C0751,P065,E004,1,Cash,15,769.25,251.25
INV10322,2025-07-27,C0387,P137,E002,3,Credit Card,10,4071.6,1170.6
INV10323,2025-12-16,C0088,P044,E003,2,Credit Card,10,1614.6,406.6
INV10324,2025-05-21,C0232,P013,E002,3,UPI,5,3457.05,1240.05
INV10325,2025-09-28,C0343,P185,E002,2,Cash,15,1647.3,511.3
INV10326,2025-07-19,C0763,P040,E001,3,UPI,10,4509.0,1131.0
INV10327,2025-03-02,C0764,P010,E003,2,UPI,0,5022.0,1432.0
INV10328,2025-03-21,C0463,P246,E002,3,UPI,0,2040.0,870.0
INV10329,2025-03-27,C0367,P078,E001,3,UPI,0,3285.0,1377.0
INV10330,2025-04-06,C0467,P047,E001,3,UPI,0,2604.0,747.0
INV10331,2025-10-30,C0059,P166,E004,3,UPI,15,2935.05,853.05
INV10332,2025-02-17,C0453,P040,E001,1,Cash,0,1670.0,544.0
INV10333,2025-04-08,C0460,P127,E001,3,UPI,15,4776.15,1008.15
INV10334,2025-03-12,C0377,P050,E004,1,UPI,10,1905.3,530.3
INV10335,2025-08-05,C0326,P205,E003,1,UPI,20,397.6,64.6
INV10336,2025-11-26,C0029,P052,E004,3,UPI,5,4577.1,1442.1
INV10337,2025-01-12,C0128,P114,E004,1,Debit Card,20,1092.8,87.8
INV10338,2025-08-01,C0665,P236,E004,2,UPI,5,1727.1,655.1
INV10339,2025-05-02,C0712,P187,E003,3,UPI,10,7754.4,2597.4
INV10340,2025-01-12,C0770,P040,E002,3,UPI,15,4258.5,880.5
INV10341,2025-03-24,C0034,P063,E001,3,Cash,15,1272.45,231.45
INV10342,2025-09-02,C0156,P112,E002,2,Cash,10,2653.2,567.2
INV10343,2025-11-19,C0721,P143,E004,1,UPI,15,983.45,128.45
INV10344,2025-06-08,C0090,P125,E004,3,Cash,0,8118.0,3237.0
INV10345,2025-02-09,C0231,P110,E001,2,Debit Card,0,1206.0,504.0
INV10346,2025-04-15,C0599,P149,E004,3,Debit Card,0,2634.0,945.0
INV10347,2025-08-02,C0370,P136,E003,3,UPI,15,3679.65,673.65
INV10348,2025-08-18,C0621,P165,E004,2,UPI,20,1473.6,223.6
INV10349,2025-11-03,C0699,P044,E003,3,UPI,0,2691.0,879.0
INV10350,2025-03-18,C0230,P023,E003,1,UPI,0,2347.0,611.0
INV10351,2025-10-18,C0045,P102,E002,2,UPI,20,771.2,125.2
INV10352,2025-10-16,C0028,P069,E004,3,UPI,10,5543.1,1511.1
INV10353,2025-12-07,C0435,P186,E002,2,UPI,10,2462.4,702.4
INV10354,2025-06-03,C0444,P107,E001,3,UPI,20,3100.8,298.8
INV10355,2025-09-18,C0559,P053,E002,1,UPI,20,1581.6,349.6
INV10356,2025-08-06,C0399,P073,E004,1,UPI,0,2458.0,906.0
INV10357,2025-09-23,C0489,P139,E004,2,Cash,15,3478.2,500.2
INV10358,2025-02-19,C0714,P128,E003,1,Cash,5,605.15,138.15
INV10359,2025-11-29,C0705,P176,E001,1,UPI,10,620.1,115.1
INV10360,2025-02-15,C0584,P131,E002,1,Debit Card,20,612.8,151.8
INV10361,2025-03-31,C0582,P103,E002,2,Debit Card,20,3691.2,861.2
INV10362,2025-02-10,C0336,P208,E002,1,Credit Card,15,1400.8,219.8
INV10363,2025-12-20,C0244,P126,E001,2,Credit Card,20,1216.0,250.0
INV10364,2025-09-08,C0389,P122,E003,1,Credit Card,5,475.0,169.0
INV10365,2025-12-17,C0604,P012,E002,2,Cash,15,1222.3,252.3
INV10366,2025-06-15,C0707,P206,E004,2,UPI,15,3734.9,778.9
INV10367,2025-04-19,C0471,P034,E001,3,UPI,15,2251.65,646.65
INV10368,2025-05-31,C0290,P228,E004,1,UPI,15,980.9,196.9
INV10369,2025-04-23,C0672,P115,E002,3,UPI,15,3144.15,420.15
INV10370,2025-01-29,C0293,P084,E004,2,Cash,0,1366.0,392.0
INV10371,2025-08-11,C0443,P198,E002,2,Credit Card,10,1332.0,236.0
INV10372,2025-07-10,C0307,P002,E002,2,UPI,20,2820.8,674.8
INV10373,2025-05-18,C0059,P157,E002,3,UPI,20,4353.6,906.6
INV10374,2025-11-19,C0125,P072,E001,2,UPI,0,3518.0,1200.0
INV10375,2025-11-09,C0255,P187,E004,2,Debit Card,5,5456.8,2018.8
INV10376,2025-05-05,C0425,P238,E001,2,Cash,15,1790.1,462.1
INV10377,2025-10-06,C0347,P123,E003,2,UPI,15,4338.4,1310.4
INV10378,2025-09-16,C0727,P013,E004,1,Debit Card,0,1213.0,474.0
INV10379,2025-10-26,C0741,P017,E002,1,UPI,5,1676.75,653.75
INV10380,2025-06-22,C0391,P057,E002,2,Credit Card,10,2095.2,547.2
INV10381,2025-01-25,C0243,P118,E003,1,Credit Card,20,855.2,63.2
INV10382,2025-02-23,C0782,P005,E001,2,UPI,20,3456.0,468.0
INV10383,2025-06-20,C0782,P031,E001,1,Cash,5,898.7,249.7
INV10384,2025-08-22,C0756,P092,E003,2,UPI,20,4046.4,734.4
INV10385,2025-05-12,C0007,P065,E002,1,Cash,5,859.75,341.75
INV10386,2025-10-08,C0533,P020,E001,1,UPI,5,1941.8,692.8
INV10387,2025-11-26,C0627,P185,E004,2,Cash,10,1744.2,608.2
INV10388,2025-12-12,C0579,P076,E001,3,Credit Card,5,3177.75,987.75
INV10389,2025-11-06,C0247,P074,E004,2,Debit Card,5,2794.9,946.9
INV10390,2025-08-06,C0384,P234,E002,3,Cash,5,7170.6,2418.6
INV10391,2025-12-29,C0330,P189,E003,2,UPI,15,4263.6,1181.6
INV10392,2025-07-10,C0589,P012,E004,3,UPI,15,1833.45,378.45
INV10393,2025-01-12,C0790,P169,E002,2,UPI,20,3742.4,702.4
INV10394,2025-11-10,C0177,P057,E003,2,UPI,10,2095.2,547.2
INV10395,2025-01-20,C0619,P114,E003,3,Debit Card,5,3893.1,878.1
INV10396,2025-07-28,C0724,P077,E004,3,Cash,15,5459.55,1277.55
INV10397,2025-01-19,C0706,P062,E004,2,Credit Card,0,4648.0,1500.0
INV10398,2025-05-19,C0366,P142,E001,3,Cash,5,2869.95,994.95
INV10399,2025-04-25,C0773,P021,E001,3,UPI,0,2067.0,609.0
INV10400,2025-05-24,C0738,P148,E004,3,Credit Card,0,5928.0,1953.0
INV10401,2025-02-20,C0741,P001,E003,2,UPI,10,831.6,179.6
INV10402,2025-10-28,C0279,P228,E004,1,UPI,10,1038.6,254.6
INV10403,2025-03-01,C0594,P175,E002,2,UPI,5,1383.2,505.2
INV10404,2025-05-16,C0400,P009,E003,3,UPI,0,8004.0,3018.0
INV10405,2025-10-04,C0781,P144,E004,2,UPI,10,3902.4,726.4
INV10406,2025-11-03,C0107,P126,E003,2,Cash,5,1444.0,478.0
INV10407,2025-12-14,C0003,P226,E001,3,UPI,0,5091.0,1746.0
INV10408,2025-12-03,C0713,P033,E003,3,UPI,20,2599.2,241.2
INV10409,2025-12-19,C0749,P113,E002,2,UPI,0,792.0,280.0
INV10410,2025-12-18,C0592,P046,E003,2,Cash,20,1464.0,404.0
INV10411,2025-06-27,C0509,P189,E001,3,Debit Card,20,6019.2,1396.2
INV10412,2025-03-16,C0275,P241,E001,2,UPI,15,3434.0,856.0
INV10413,2025-02-15,C0553,P141,E003,2,Credit Card,5,3933.0,1475.0
INV10414,2025-03-06,C0663,P104,E004,1,Debit Card,0,1450.0,392.0
INV10415,2025-03-30,C0248,P250,E002,3,UPI,20,3722.4,998.4
INV10416,2025-08-26,C0701,P051,E004,1,UPI,20,2236.8,452.8
INV10417,2025-03-05,C0743,P118,E003,2,UPI,20,1710.4,126.4
INV10418,2025-08-08,C0165,P200,E003,2,UPI,5,2420.6,640.6
INV10419,2025-08-06,C0684,P058,E001,1,Debit Card,15,1188.3,208.3
INV10420,2025-09-07,C0441,P025,E002,1,UPI,5,2514.65,872.65
INV10421,2025-12-24,C0052,P189,E003,3,Cash,20,6019.2,1396.2
INV10422,2025-07-10,C0297,P178,E002,2,UPI,0,5398.0,2092.0
INV10423,2025-09-10,C0732,P163,E002,2,Debit Card,10,1450.8,258.8
INV10424,2025-09-13,C0283,P086,E003,2,Cash,10,1485.0,343.0
INV10425,2025-09-15,C0734,P178,E002,2,UPI,0,5398.0,2092.0
INV10426,2025-07-07,C0023,P140,E002,3,UPI,10,2851.2,586.2
INV10427,2025-10-12,C0698,P166,E001,3,Credit Card,15,2935.05,853.05
INV10428,2025-08-17,C0200,P155,E002,3,UPI,20,6720.0,1887.0
INV10429,2025-12-17,C0463,P162,E004,3,UPI,10,6717.6,1773.6
INV10430,2025-08-02,C0468,P120,E001,3,UPI,10,6582.6,1233.6
INV10431,2025-10-30,C0177,P128,E004,3,UPI,15,1624.35,223.35
INV10432,2025-09-27,C0113,P109,E004,1,Credit Card,0,1943.0,515.0
INV10433,2025-11-07,C0492,P011,E003,1,Cash,0,2431.0,765.0
INV10434,2025-11-25,C0355,P096,E004,2,Cash,10,1638.0,578.0
INV10435,2025-08-30,C0576,P131,E002,1,UPI,20,612.8,151.8
INV10436,2025-11-25,C0599,P069,E004,1,UPI,5,1950.35,606.35
INV10437,2025-09-25,C0064,P100,E002,2,UPI,15,1484.1,362.1
INV10438,2025-04-22,C0232,P250,E001,3,UPI,20,3722.4,998.4
INV10439,2025-10-30,C0538,P033,E004,2,UPI,10,1949.4,377.4
INV10440,2025-06-21,C0264,P171,E001,1,UPI,5,1124.8,387.8
INV10441,2025-07-05,C0498,P159,E001,3,UPI,20,3969.6,1077.6
INV10442,2025-01-25,C0362,P058,E004,3,Credit Card,10,3774.6,834.6
INV10443,2025-12-22,C0210,P175,E004,2,UPI,5,1383.2,505.2
INV10444,2025-10-12,C0616,P077,E004,2,UPI,20,3425.6,637.6
INV10445,2025-06-13,C0246,P047,E003,2,Credit Card,10,1562.4,324.4
INV10446,2025-11-08,C0091,P198,E001,3,Cash,5,2109.0,465.0
INV10447,2025-12-23,C0461,P078,E002,1,Cash,5,1040.25,404.25
INV10448,2025-05-19,C0351,P225,E002,3,UPI,15,4827.15,1323.15
INV10449,2025-07-29,C0042,P146,E003,1,UPI,10,748.8,208.8
INV10450,2025-05-09,C0060,P072,E002,3,UPI,5,5013.15,1536.15
INV10451,2025-12-05,C0568,P091,E002,3,Credit Card,5,7828.95,2602.95
INV10452,2025-02-17,C0460,P042,E001,3,Credit Card,10,4274.1,986.1
INV10453,2025-09-06,C0457,P063,E002,3,Cash,0,1497.0,456.0
INV10454,2025-03-10,C0749,P088,E002,2,Credit Card,0,1364.0,380.0
INV10455,2025-02-12,C0715,P223,E002,1,UPI,15,990.25,302.25
INV10456,2025-07-09,C0454,P039,E001,2,UPI,20,3595.2,367.2
INV10457,2025-02-27,C0271,P131,E003,1,Debit Card,5,727.7,266.7
INV10458,2025-11-02,C0024,P195,E001,2,Credit Card,15,2856.0,844.0
INV10459,2025-02-23,C0509,P134,E001,2,UPI,10,3510.0,1070.0
INV10460,2025-05-17,C0282,P132,E001,2,Cash,5,3064.7,1172.7
INV10461,2025-01-08,C0331,P212,E002,1,UPI,20,528.0,73.0
INV10462,2025-10-22,C0349,P232,E002,1,UPI,5,609.9,219.9
INV10463,2025-01-20,C0345,P095,E004,3,UPI,0,2598.0,750.0
INV10464,2025-08-01,C0339,P062,E002,2,UPI,10,4183.2,1035.2
INV10465,2025-04-27,C0420,P113,E002,2,Cash,15,673.2,161.2
INV10466,2025-02-07,C0760,P028,E002,3,UPI,15,2009.4,626.4
INV10467,2025-03-02,C0795,P155,E003,2,Cash,15,4760.0,1538.0
INV10468,2025-07-14,C0276,P159,E001,3,Debit Card,0,4962.0,2070.0
INV10469,2025-02-17,C0213,P231,E002,2,Cash,5,4596.1,1778.1
INV10470,2025-03-24,C0205,P107,E004,2,UPI,20,2067.2,199.2
INV10471,2025-09-02,C0623,P155,E004,3,Cash,5,7980.0,3147.0
INV10472,2025-04-15,C0202,P211,E003,1,UPI,20,932.8,177.8
INV10473,2025-02-15,C0010,P052,E001,2,UPI,10,2890.8,800.8
INV10474,2025-08-08,C0145,P120,E002,1,UPI,15,2072.3,289.3
INV10475,2025-04-28,C0084,P107,E003,2,Cash,5,2454.8,586.8
INV10476,2025-05-24,C0289,P133,E004,2,UPI,15,2915.5,615.5
INV10477,2025-09-19,C0363,P184,E004,3,Debit Card,5,1804.05,688.05
INV10478,2025-03-06,C0413,P108,E004,2,UPI,20,1520.0,250.0
INV10479,2025-12-18,C0200,P199,E002,1,Debit Card,15,465.8,137.8
INV10480,2025-12-31,C0556,P149,E002,1,Credit Card,15,746.3,183.3
INV10481,2025-12-17,C0620,P083,E002,2,Credit Card,10,2086.2,374.2
INV10482,2025-08-06,C0613,P087,E004,1,UPI,20,2150.4,534.4
INV10483,2025-10-20,C0053,P189,E004,3,UPI,10,6771.6,2148.6
INV10484,2025-03-12,C0692,P210,E002,2,UPI,15,2504.1,560.1
INV10485,2025-08-21,C0159,P224,E002,2,Cash,10,1134.0,366.0
INV10486,2025-04-18,C0710,P233,E002,1,UPI,15,807.5,218.5
INV10487,2025-11-01,C0269,P001,E003,2,UPI,20,739.2,87.2
INV10488,2025-01-27,C0296,P147,E002,3,Credit Card,15,5553.9,1332.9
INV10489,2025-02-23,C0631,P046,E001,1,UPI,15,777.75,247.75
INV10490,2025-05-16,C0162,P102,E001,1,Cash,20,385.6,62.6
INV10491,2025-06-20,C0306,P111,E003,3,UPI,10,2224.8,562.8
INV10492,2025-10-12,C0609,P227,E003,3,UPI,5,4351.95,1660.95
INV10493,2025-07-23,C0596,P133,E001,3,UPI,5,4887.75,1437.75
INV10494,2025-03-06,C0020,P074,E003,3,Debit Card,15,3751.05,979.05
INV10495,2025-08-29,C0616,P088,E002,1,Credit Card,0,682.0,190.0
INV10496,2025-06-02,C0376,P059,E002,3,UPI,20,5287.2,1171.2
INV10497,2025-08-17,C0571,P211,E003,2,Cash,0,2332.0,822.0
INV10498,2025-05-29,C0032,P243,E002,3,Cash,20,4178.4,881.4
INV10499,2025-01-05,C0550,P161,E004,3,UPI,0,7539.0,2631.0
INV10500,2025-07-24,C0066,P182,E002,3,Cash,20,1521.6,162.6
INV10501,2025-03-21,C0090,P081,E003,2,UPI,5,4136.3,1628.3
INV10502,2025-03-06,C0355,P031,E001,3,UPI,15,2412.3,465.3
INV10503,2025-09-07,C0753,P215,E002,1,UPI,0,1700.0,469.0
INV10504,2025-11-08,C0395,P083,E004,1,UPI,5,1101.05,245.05
INV10505,2025-12-21,C0639,P063,E002,1,Cash,15,424.15,77.15
INV10506,2025-03-31,C0304,P211,E004,2,Credit Card,10,2098.8,588.8
INV10507,2025-08-21,C0022,P137,E004,1,Debit Card,5,1432.6,465.6
INV10508,2025-09-29,C0696,P003,E004,2,Cash,10,862.2,304.2
INV10509,2025-07-04,C0112,P050,E004,2,UPI,5,4022.3,1272.3
INV10510,2025-02-16,C0489,P171,E003,3,UPI,0,3552.0,1341.0
INV10511,2025-04-20,C0628,P177,E004,1,Credit Card,20,651.2,167.2
INV10512,2025-06-24,C0561,P067,E004,1,UPI,10,1067.4,382.4
INV10513,2025-07-09,C0459,P247,E001,1,UPI,10,550.8,135.8
INV10514,2025-08-31,C0777,P042,E004,3,Cash,0,4749.0,1461.0
INV10515,2025-01-21,C0629,P107,E002,3,UPI,0,3876.0,1074.0
INV10516,2025-11-13,C0032,P202,E004,1,UPI,0,1455.0,436.0
INV10517,2025-08-22,C0204,P058,E002,2,UPI,0,2796.0,836.0
INV10518,2025-07-15,C0711,P102,E004,2,UPI,10,867.6,221.6
INV10519,2025-04-17,C0538,P145,E004,1,UPI,5,1927.55,599.55
INV10520,2025-08-03,C0328,P225,E003,1,UPI,20,1514.4,346.4
INV10521,2025-04-03,C0125,P179,E004,2,Cash,5,2802.5,862.5
INV10522,2025-05-06,C0474,P117,E004,2,UPI,20,683.2,71.2
INV10523,2025-02-01,C0799,P119,E002,2,Credit Card,0,3658.0,1144.0
INV10524,2025-12-25,C0767,P031,E002,2,UPI,20,1513.6,215.6
INV10525,2025-04-04,C0060,P008,E001,1,UPI,20,2062.4,503.4
INV10526,2025-11-21,C0022,P118,E003,3,UPI,15,2725.95,349.95
INV10527,2025-12-26,C0465,P204,E003,3,UPI,15,2233.8,358.8
INV10528,2025-07-09,C0777,P011,E002,1,UPI,10,2187.9,521.9
INV10529,2025-06-11,C0531,P088,E001,3,UPI,10,1841.4,365.4
INV10530,2025-02-21,C0191,P155,E003,1,UPI,10,2520.0,909.0
INV10531,2025-10-12,C0276,P035,E003,1,Cash,0,1541.0,477.0
INV10532,2025-06-17,C0539,P234,E002,2,UPI,0,5032.0,1864.0
INV10533,2025-12-09,C0551,P132,E002,3,UPI,5,4597.05,1759.05
INV10534,2025-10-20,C0750,P165,E003,1,UPI,0,921.0,296.0
INV10535,2025-04-11,C0328,P202,E001,1,UPI,20,1164.0,145.0
INV10536,2025-08-22,C0780,P218,E001,1,UPI,20,1347.2,240.2
INV10537,2025-06-27,C0223,P149,E002,1,Debit Card,10,790.2,227.2
INV10538,2025-10-31,C0259,P043,E001,3,UPI,15,3337.95,577.95
INV10539,2025-09-01,C0192,P130,E004,3,Credit Card,15,1086.3,273.3
INV10540,2025-12-13,C0319,P034,E004,2,Credit Card,15,1501.1,431.1
INV10541,2025-09-02,C0082,P141,E003,1,UPI,10,1863.0,634.0
INV10542,2025-03-07,C0742,P226,E001,2,UPI,0,3394.0,1164.0
INV10543,2025-10-14,C0010,P240,E001,3,UPI,20,2848.8,430.8
INV10544,2025-05-19,C0608,P230,E003,1,Cash,20,358.4,93.4
INV10545,2025-06-04,C0255,P006,E003,2,Cash,15,1640.5,504.5
INV10546,2025-06-08,C0754,P085,E002,1,Cash,20,778.4,145.4
INV10547,2025-12-15,C0285,P028,E003,2,UPI,10,1418.4,496.4
INV10548,2025-01-13,C0756,P209,E002,3,UPI,20,6511.2,1546.2
INV10549,2025-07-19,C0588,P113,E004,2,Debit Card,15,673.2,161.2
INV10550,2025-02-07,C0002,P182,E002,2,Credit Card,0,1268.0,362.0
INV10551,2025-05-02,C0370,P202,E004,1,Debit Card,15,1236.75,217.75
INV10552,2025-08-04,C0794,P189,E001,1,Cash,0,2508.0,967.0
INV10553,2025-12-25,C0662,P020,E001,3,UPI,0,6132.0,2385.0
INV10554,2025-11-27,C0327,P007,E001,2,Cash,0,888.0,378.0
INV10555,2025-04-02,C0549,P141,E003,3,Cash,15,5278.5,1591.5
INV10556,2025-07-08,C0541,P161,E001,3,UPI,10,6785.1,1877.1
INV10557,2025-01-25,C0061,P215,E001,2,UPI,5,3230.0,768.0
INV10558,2025-06-26,C0528,P092,E001,2,UPI,20,4046.4,734.4
INV10559,2025-01-04,C0178,P113,E002,1,UPI,15,336.6,80.6
INV10560,2025-05-25,C0228,P019,E001,1,UPI,10,1542.6,337.6
INV10561,2025-08-13,C0548,P110,E001,1,UPI,5,572.85,221.85
INV10562,2025-01-28,C0043,P137,E001,3,Debit Card,10,4071.6,1170.6
INV10563,2025-05-27,C0068,P214,E002,2,UPI,20,1609.6,375.6
INV10564,2025-02-09,C0516,P052,E003,1,Cash,10,1445.4,400.4
INV10565,2025-10-28,C0499,P196,E004,3,UPI,0,4122.0,1299.0
INV10566,2025-05-18,C0698,P027,E004,1,UPI,15,973.25,159.25
INV10567,2025-06-16,C0384,P054,E002,2,Debit Card,5,1632.1,554.1
INV10568,2025-04-07,C0518,P197,E003,1,UPI,5,1311.95,448.95
INV10569,2025-10-31,C0213,P153,E004,2,UPI,10,1963.8,361.8
INV10570,2025-03-27,C0799,P036,E001,1,UPI,10,1912.5,514.5
INV10571,2025-06-23,C0559,P129,E003,3,UPI,15,7402.65,2257.65
INV10572,2025-05-14,C0130,P051,E003,3,UPI,10,7549.2,2197.2
INV10573,2025-05-22,C0727,P228,E004,1,UPI,20,923.2,139.2
INV10574,2025-10-31,C0035,P083,E002,2,UPI,0,2318.0,606.0
INV10575,2025-03-19,C0266,P138,E001,2,UPI,0,5564.0,2154.0
INV10576,2025-10-19,C0379,P073,E003,2,Credit Card,15,4178.6,1074.6
INV10577,2025-10-25,C0579,P027,E004,3,UPI,20,2748.0,306.0
INV10578,2025-10-03,C0619,P139,E001,2,Credit Card,0,4092.0,1114.0
INV10579,2025-11-05,C0377,P149,E001,1,Credit Card,5,834.1,271.1
INV10580,2025-10-13,C0066,P243,E001,3,Debit Card,10,4700.7,1403.7
INV10581,2025-02-22,C0550,P179,E003,2,UPI,10,2655.0,715.0
INV10582,2025-02-16,C0319,P217,E003,3,UPI,15,3332.85,770.85
INV10583,2025-10-28,C0603,P138,E004,1,Debit Card,5,2642.9,937.9
INV10584,2025-12-16,C0492,P126,E002,1,UPI,0,760.0,277.0
INV10585,2025-07-26,C0669,P155,E004,1,UPI,15,2380.0,769.0
INV10586,2025-09-30,C0763,P056,E004,2,UPI,0,790.0,268.0
INV10587,2025-09-14,C0069,P077,E002,2,UPI,10,3853.8,1065.8
INV10588,2025-02-04,C0163,P096,E003,2,UPI,15,1547.0,487.0
INV10589,2025-10-08,C0099,P050,E002,1,UPI,0,2117.0,742.0
INV10590,2025-05-20,C0523,P095,E002,1,UPI,15,736.1,120.1
INV10591,2025-03-19,C0692,P140,E003,2,Cash,20,1689.6,179.6
INV10592,2025-05-01,C0025,P068,E001,3,UPI,15,5082.15,858.15
INV10593,2025-07-21,C0358,P100,E002,3,Cash,15,2226.15,543.15
INV10594,2025-11-06,C0762,P003,E001,3,UPI,0,1437.0,600.0
INV10595,2025-01-31,C0250,P081,E002,1,UPI,0,2177.0,923.0
INV10596,2025-11-14,C0242,P021,E001,3,UPI,20,1653.6,195.6
INV10597,2025-04-20,C0579,P099,E002,3,Cash,5,8313.45,3069.45
INV10598,2025-02-13,C0232,P117,E003,3,Cash,0,1281.0,363.0
INV10599,2025-04-23,C0198,P124,E004,2,Cash,20,2760.0,570.0
INV10600,2025-03-29,C0007,P196,E002,1,Credit Card,15,1167.9,226.9
INV10601,2025-12-15,C0084,P116,E001,1,Debit Card,5,1838.25,547.25
INV10602,2025-01-16,C0294,P199,E001,1,Cash,10,493.2,165.2
INV10603,2025-07-18,C0621,P203,E002,1,Debit Card,10,438.3,122.3
INV10604,2025-06-04,C0228,P178,E004,2,UPI,20,4318.4,1012.4
INV10605,2025-09-08,C0556,P174,E003,1,UPI,10,1503.0,477.0
INV10606,2025-09-16,C0608,P019,E003,1,Credit Card,10,1542.6,337.6
INV10607,2025-03-19,C0769,P211,E002,2,Cash,0,2332.0,822.0
INV10608,2025-04-30,C0730,P036,E002,2,UPI,15,3612.5,816.5
INV10609,2025-05-02,C0392,P046,E001,2,Cash,15,1555.5,495.5
INV10610,2025-02-15,C0684,P137,E002,1,UPI,20,1206.4,239.4
INV10611,2025-05-24,C0170,P219,E001,2,Cash,15,1691.5,383.5
INV10612,2025-05-09,C0419,P062,E003,1,UPI,0,2324.0,750.0
INV10613,2025-02-17,C0052,P060,E003,3,Debit Card,5,7321.65,2152.65
INV10614,2025-05-25,C0429,P229,E004,1,UPI,5,442.7,101.7
INV10615,2025-11-30,C0475,P121,E003,3,Credit Card,20,3187.2,886.2
INV10616,2025-03-21,C0722,P181,E001,3,Debit Card,15,5836.95,1090.95
INV10617,2025-06-25,C0213,P076,E002,1,Credit Card,5,1059.25,329.25
INV10618,2025-08-19,C0476,P183,E001,2,Credit Card,0,3864.0,1246.0
INV10619,2025-07-06,C0758,P132,E003,1,UPI,15,1371.05,425.05
