Invoice_ID,Date,Customer_ID,Product_ID,Employee_ID,Quantity,Payment_Mode,Discount_%,Revenue,Profit
INV11009,2025-02-22,C0619,P130,E004,1,UPI,5,404.7,133.7
INV11010,2025-10-12,C0734,P152,E002,2,UPI,5,3431.4,943.4
INV11011,2025-02-12,C0426,P120,E004,2,Debit Card,15,4144.6,578.6
INV11012,2025-06-24,C0504,P245,E004,3,UPI,20,4022.4,728.4
INV11013,2025-11-19,C0742,P199,E002,1,UPI,10,493.2,165.2
INV11014,2025-01-15,C0086,P240,E002,1,Credit Card,15,1008.95,202.95
INV11015,2025-02-28,C0457,P150,E001,3,Cash,0,2415.0,708.0
INV11016,2025-12-07,C0697,P101,E003,1,UPI,15,755.65,127.65
INV11017,2025-07-06,C0392,P012,E001,1,UPI,20,575.2,90.2
INV11018,2025-04-12,C0360,P130,E004,3,UPI,20,1022.4,209.4
INV11019,2025-05-05,C0260,P119,E001,3,UPI,5,5212.65,1441.65
INV11020,2025-02-09,C0528,P196,E003,2,UPI,10,2473.2,591.2
INV11021,2025-06-30,C0102,P248,E002,1,Credit Card,20,1643.2,338.2
INV11022,2025-04-18,C0356,P125,E002,3,Cash,20,6494.4,1613.4
INV11023,2025-12-27,C0376,P017,E002,1,UPI,10,1588.5,565.5
INV11024,2025-07-06,C0141,P152,E002,1,Cash,10,1625.4,381.4
INV11025,2025-07-13,C0194,P204,E001,3,UPI,10,2365.2,490.2
INV11026,2025-02-27,C0143,P228,E003,2,UPI,5,2192.6,624.6
INV11027,2025-04-04,C0127,P153,E002,2,UPI,20,1745.6,143.6
INV11028,2025-12-16,C0782,P062,E002,2,Cash,20,3718.4,570.4
INV11029,2025-07-06,C0790,P012,E003,2,Debit Card,15,1222.3,252.3
INV11030,2025-09-30,C0497,P182,E002,2,UPI,20,1014.4,108.4
INV11031,2025-04-01,C0634,P039,E001,3,Cash,20,5392.8,550.8
INV11032,2025-12-08,C0063,P147,E004,1,Credit Card,20,1742.4,335.4
INV11033,2025-07-06,C0598,P089,E003,1,Cash,0,720.0,196.0
INV11034,2025-01-14,C0587,P018,E002,3,Cash,20,3093.6,594.6
INV11035,2025-08-18,C0072,P013,E004,1,Cash,20,970.4,231.4
INV11036,2025-10-21,C0404,P070,E004,2,Cash,20,1011.2,243.2
INV11037,2025-06-03,C0360,P097,E002,1,UPI,10,1797.3,465.3
INV11038,2025-12-26,C0149,P172,E001,1,UPI,10,2385.9,857.9
INV11039,2025-03-07,C0592,P151,E001,3,UPI,20,3592.8,967.8
INV11040,2025-11-26,C0636,P188,E002,3,UPI,10,7830.0,2841.0
INV11041,2025-12-21,C0132,P093,E003,1,UPI,10,1988.1,360.1
INV11042,2025-01-28,C0081,P034,E001,3,UPI,0,2649.0,1044.0
INV11043,2025-07-07,C0317,P218,E004,2,UPI,20,2694.4,480.4
INV11044,2025-10-24,C0372,P184,E004,2,UPI,15,1076.1,332.1
INV11045,2025-08-07,C0040,P035,E001,3,UPI,10,4160.7,968.7
INV11046,2025-10-03,C0511,P151,E004,2,Cash,15,2544.9,794.9
INV11047,2025-11-27,C0285,P048,E001,2,Credit Card,15,3116.1,510.1
INV11048,2025-04-17,C0284,P222,E003,1,Cash,20,1790.4,380.4
INV11049,2025-01-19,C0619,P247,E004,2,UPI,5,1162.8,332.8
INV11050,2025-12-08,C0383,P072,E004,1,Cash,20,1407.2,248.2
INV11051,2025-03-18,C0618,P098,E001,1,Credit Card,20,1446.4,250.4
INV11052,2025-04-02,C0516,P001,E002,2,UPI,5,877.8,225.8
INV11053,2025-04-12,C0347,P110,E002,1,Cash,10,542.7,191.7
INV11054,2025-04-08,C0201,P026,E004,2,UPI,5,5426.4,2118.4
INV11055,2025-11-25,C0687,P212,E003,2,UPI,0,1320.0,410.0
INV11056,2025-03-08,C0786,P086,E003,1,Cash,5,783.75,212.75
INV11057,2025-10-01,C0330,P101,E002,3,UPI,20,2133.6,249.6
INV11058,2025-03-13,C0604,P245,E001,3,UPI,0,5028.0,1734.0
INV11059,2025-07-29,C0163,P051,E004,3,UPI,10,7549.2,2197.2
INV11060,2025-05-10,C0646,P198,E004,1,Cash,5,703.0,155.0
INV11061,2025-09-28,C0134,P225,E002,2,Cash,20,3028.8,692.8
INV11062,2025-07-25,C0557,P240,E001,3,Cash,5,3382.95,964.95
INV11063,2025-05-25,C0073,P084,E003,3,UPI,20,1639.2,178.2
INV11064,2025-10-10,C0607,P044,E004,1,Cash,20,717.6,113.6
INV11065,2025-03-12,C0647,P153,E004,2,UPI,20,1745.6,143.6
INV11066,2025-02-26,C0796,P002,E003,1,Cash,15,1498.55,425.55
INV11067,2025-05-09,C0742,P175,E004,3,Debit Card,20,1747.2,430.2
INV11068,2025-10-02,C0293,P051,E001,3,UPI,5,7968.6,2616.6
INV11069,2025-08-03,C0498,P081,E004,2,UPI,5,4136.3,1628.3
INV11070,2025-06-01,C0321,P222,E004,2,UPI,15,3804.6,984.6
INV11071,2025-07-30,C0792,P239,E001,2,UPI,15,1456.9,348.9
INV11072,2025-10-25,C0296,P184,E002,2,UPI,20,1012.8,268.8
INV11073,2025-08-08,C0306,P137,E003,2,Credit Card,10,2714.4,780.4
INV11074,2025-04-04,C0399,P015,E001,2,Credit Card,20,2569.6,301.6
INV11075,2025-12-10,C0678,P217,E001,1,UPI,0,1307.0,453.0
INV11076,2025-02-10,C0455,P071,E003,1,Cash,0,1843.0,643.0
INV11077,2025-02-16,C0699,P034,E002,3,UPI,0,2649.0,1044.0
INV11078,2025-08-28,C0797,P124,E001,2,UPI,5,3277.5,1087.5
INV11079,2025-04-09,C0686,P064,E004,3,UPI,0,6504.0,2733.0
INV11080,2025-08-09,C0534,P072,E001,3,UPI,10,4749.3,1272.3
INV11081,2025-07-07,C0078,P224,E004,3,UPI,0,1890.0,738.0
INV11082,2025-08-05,C0630,P011,E001,3,UPI,0,7293.0,2295.0
INV11083,2025-10-04,C0083,P046,E004,3,Cash,0,2745.0,1155.0
INV11084,2025-06-28,C0052,P030,E001,1,Debit Card,10,1854.9,348.9
INV11085,2025-07-15,C0464,P175,E001,2,UPI,5,1383.2,505.2
INV11086,2025-01-24,C0322,P161,E002,2,UPI,20,4020.8,748.8
INV11087,2025-03-03,C0242,P113,E002,2,Credit Card,0,792.0,280.0
INV11088,2025-02-12,C0024,P016,E001,1,Cash,10,589.5,160.5
INV11089,2025-03-19,C0577,P169,E002,3,Cash,20,5613.6,1053.6
INV11090,2025-09-03,C0421,P121,E002,2,Cash,10,2390.4,856.4
INV11091,2025-09-17,C0017,P182,E003,2,UPI,10,1141.2,235.2
INV11092,2025-11-03,C0054,P221,E003,2,UPI,20,1696.0,406.0
INV11093,2025-01-26,C0411,P162,E001,2,UPI,0,4976.0,1680.0
INV11094,2025-11-05,C0404,P189,E003,3,UPI,5,7147.8,2524.8
INV11095,2025-09-30,C0652,P116,E002,2,UPI,20,3096.0,514.0
INV11096,2025-06-11,C0760,P148,E001,2,UPI,10,3556.8,906.8
INV11097,2025-09-25,C0549,P149,E004,1,UPI,10,790.2,227.2
INV11098,2025-03-22,C0339,P088,E003,2,UPI,0,1364.0,380.0
INV11099,2025-08-04,C0247,P126,E004,2,UPI,5,1444.0,478.0
INV11100,2025-12-15,C0390,P102,E001,2,UPI,10,867.6,221.6
INV11101,2025-06-09,C0357,P002,E003,2,Cash,10,3173.4,1027.4
INV11102,2025-10-27,C0757,P126,E003,3,Cash,20,1824.0,375.0
INV11103,2025-07-20,C0036,P203,E002,3,Debit Card,20,1168.8,220.8
INV11104,2025-04-27,C0035,P127,E002,2,UPI,0,3746.0,1234.0
INV11105,2025-08-09,C0052,P249,E002,3,UPI,10,1941.3,369.3
INV11106,2025-11-07,C0471,P183,E004,1,UPI,0,1932.0,623.0
INV11107,2025-03-18,C0557,P081,E001,1,UPI,15,1850.45,596.45
INV11108,2025-06-02,C0672,P155,E003,2,UPI,5,5320.0,2098.0
INV11109,2025-05-03,C0767,P012,E001,2,UPI,5,1366.1,396.1
INV11110,2025-10-10,C0756,P131,E002,1,UPI,10,689.4,228.4
INV11111,2025-06-14,C0039,P091,E001,1,UPI,5,2609.65,867.65
INV11112,2025-11-03,C0395,P241,E001,1,Cash,20,1616.0,327.0
INV11113,2025-11-24,C0732,P125,E001,1,Cash,15,2300.1,673.1
INV11114,2025-04-30,C0299,P166,E001,2,Cash,5,2186.9,798.9
INV11115,2025-05-01,C0597,P068,E003,3,Credit Card,0,5979.0,1755.0
INV11116,2025-05-22,C0116,P167,E003,2,UPI,20,2921.6,745.6
INV11117,2025-01-03,C0299,P094,E001,1,Debit Card,0,1771.0,530.0
INV11118,2025-06-11,C0435,P013,E002,1,UPI,10,1091.7,352.7
INV11119,2025-03-21,C0062,P195,E001,1,Debit Card,5,1596.0,590.0
INV11120,2025-12-23,C0104,P099,E002,2,Credit Card,20,4667.2,1171.2
INV11121,2025-01-16,C0394,P170,E002,3,UPI,0,3126.0,1065.0
INV11122,2025-06-17,C0508,P053,E001,1,UPI,0,1977.0,745.0
INV11123,2025-11-07,C0612,P106,E004,3,UPI,20,3122.4,725.4
INV11124,2025-01-17,C0787,P135,E004,1,Debit Card,10,1545.3,461.3
INV11125,2025-09-06,C0562,P080,E002,1,Credit Card,5,1717.6,513.6
INV11126,2025-10-06,C0003,P057,E004,3,Cash,0,3492.0,1170.0
INV11127,2025-11-05,C0464,P098,E003,2,Debit Card,10,3254.4,862.4
INV11128,2025-09-16,C0617,P048,E003,2,Cash,15,3116.1,510.1
INV11129,2025-09-05,C0297,P049,E002,1,UPI,10,1217.7,268.7
INV11130,2025-08-20,C0105,P038,E002,2,Debit Card,20,2473.6,501.6
INV11131,2025-09-03,C0427,P105,E001,2,UPI,5,4717.7,1331.7
INV11132,2025-06-28,C0030,P218,E004,1,Debit Card,5,1599.8,492.8
INV11133,2025-02-23,C0374,P147,E002,1,Debit Card,0,2178.0,771.0
INV11134,2025-08-15,C0193,P054,E001,2,UPI,10,1546.2,468.2
INV11135,2025-03-08,C0554,P074,E002,2,Cash,20,2353.6,505.6
INV11136,2025-06-30,C0042,P129,E002,2,Cash,0,5806.0,2376.0
INV11137,2025-04-29,C0224,P206,E003,2,UPI,5,4174.3,1218.3
INV11138,2025-10-28,C0381,P083,E001,2,Debit Card,5,2202.1,490.1
INV11139,2025-03-05,C0426,P195,E002,1,Debit Card,20,1344.0,338.0
INV11140,2025-06-10,C0767,P173,E002,1,Cash,0,1774.0,613.0
INV11141,2025-12-04,C0570,P132,E001,1,UPI,10,1451.7,505.7
INV11142,2025-05-11,C0049,P129,E002,3,UPI,0,8709.0,3564.0
INV11143,2025-04-29,C0414,P086,E004,3,UPI,10,2227.5,514.5
INV11144,2025-03-10,C0476,P030,E002,3,UPI,15,5255.55,737.55
INV11145,2025-12-11,C0590,P246,E001,1,UPI,20,544.0,154.0
INV11146,2025-03-11,C0078,P007,E001,3,UPI,5,1265.4,500.4
INV11147,2025-01-26,C0011,P232,E003,2,Cash,20,1027.2,247.2
INV11148,2025-03-26,C0259,P245,E002,1,Credit Card,15,1424.6,326.6
INV11149,2025-10-15,C0656,P091,E004,2,Credit Card,0,5494.0,2010.0
INV11150,2025-02-10,C0481,P180,E004,2,UPI,0,4860.0,1458.0
INV11151,2025-06-17,C0702,P188,E001,1,UPI,0,2900.0,1237.0
INV11152,2025-07-11,C0693,P221,E002,3,UPI,10,2862.0,927.0
INV11153,2025-05-08,C0059,P174,E001,2,Debit Card,15,2839.0,787.0
INV11154,2025-06-03,C0404,P156,E002,3,Credit Card,15,1897.2,442.2
INV11155,2025-10-07,C0667,P150,E003,3,UPI,20,1932.0,225.0
INV11156,2025-12-10,C0513,P184,E001,3,Cash,10,1709.1,593.1
INV11157,2025-06-10,C0753,P018,E001,1,UPI,10,1160.1,327.1
INV11158,2025-01-24,C0238,P068,E004,1,Debit Card,5,1893.35,485.35
INV11159,2025-08-28,C0262,P211,E001,3,Credit Card,10,3148.2,883.2
INV11160,2025-07-18,C0321,P181,E002,2,UPI,5,4349.1,1185.1
INV11161,2025-05-06,C0612,P058,E004,2,Debit Card,5,2656.2,696.2
INV11162,2025-01-07,C0628,P125,E003,2,Debit Card,5,5141.4,1887.4
INV11163,2025-03-20,C0309,P076,E001,1,Debit Card,5,1059.25,329.25
INV11164,2025-09-16,C0058,P115,E003,1,UPI,5,1171.35,263.35
INV11165,2025-06-28,C0706,P189,E001,2,Credit Card,0,5016.0,1934.0
INV11166,2025-10-15,C0047,P073,E004,1,UPI,20,1966.4,414.4
INV11167,2025-06-11,C0165,P213,E004,3,UPI,10,3418.2,1021.2
INV11168,2025-10-31,C0792,P082,E001,1,UPI,0,1906.0,816.0
INV11169,2025-03-16,C0566,P080,E003,3,Cash,15,4610.4,998.4
INV11170,2025-08-31,C0265,P088,E003,3,UPI,0,2046.0,570.0
INV11171,2025-11-08,C0596,P166,E001,1,UPI,0,1151.0,457.0
INV11172,2025-03-27,C0430,P033,E002,3,UPI,5,3086.55,728.55
INV11173,2025-09-26,C0637,P014,E004,3,Credit Card,0,5352.0,1917.0
INV11174,2025-03-30,C0792,P243,E004,2,UPI,10,3133.8,935.8
INV11175,2025-03-22,C0107,P033,E002,3,Debit Card,0,3249.0,891.0
INV11176,2025-08-30,C0125,P026,E002,3,UPI,20,6854.4,1892.4
INV11177,2025-07-21,C0343,P022,E004,2,Cash,5,746.7,224.7
INV11178,2025-12-31,C0793,P031,E003,1,Debit Card,10,851.4,202.4
INV11179,2025-09-10,C0492,P191,E003,1,UPI,10,2126.7,707.7
INV11180,2025-11-20,C0733,P089,E001,1,Debit Card,5,684.0,160.0
INV11181,2025-03-23,C0097,P123,E002,1,Credit Card,15,2169.2,655.2
INV11182,2025-08-12,C0786,P227,E002,3,UPI,15,3893.85,1202.85
INV11183,2025-05-18,C0750,P120,E004,1,Cash,5,2316.1,533.1
INV11184,2025-02-24,C0475,P014,E002,3,Credit Card,15,4549.2,1114.2
INV11185,2025-02-13,C0578,P117,E001,2,UPI,0,854.0,242.0
INV11186,2025-02-07,C0342,P094,E001,1,UPI,5,1682.45,441.45
INV11187,2025-12-07,C0481,P134,E004,3,Debit Card,10,5265.0,1605.0
INV11188,2025-11-16,C0655,P245,E003,1,UPI,5,1592.2,494.2
INV11189,2025-09-08,C0553,P025,E002,1,UPI,15,2249.95,607.95
INV11190,2025-01-17,C0505,P117,E002,2,UPI,0,854.0,242.0
INV11191,2025-05-20,C0390,P020,E002,1,Credit Card,20,1635.2,386.2
INV11192,2025-02-07,C0528,P227,E004,2,UPI,0,3054.0,1260.0
INV11193,2025-08-12,C0120,P234,E002,1,Credit Card,10,2264.4,680.4
INV11194,2025-04-14,C0413,P086,E004,3,Cash,5,2351.25,638.25
INV11195,2025-07-06,C0035,P201,E004,3,Cash,15,2830.5,757.5
INV11196,2025-04-03,C0241,P250,E002,1,UPI,20,1240.8,332.8
INV11197,2025-12-07,C0084,P096,E001,1,UPI,10,819.0,289.0
INV11198,2025-09-14,C0494,P198,E004,1,Cash,5,703.0,155.0
INV11199,2025-04-20,C0143,P038,E004,1,UPI,10,1391.4,405.4
INV11200,2025-10-05,C0794,P139,E002,1,Credit Card,0,2046.0,557.0
INV11201,2025-07-15,C0423,P178,E003,3,UPI,15,6882.45,1923.45
INV11202,2025-04-07,C0323,P020,E001,3,UPI,10,5518.8,1771.8
INV11203,2025-01-07,C0584,P215,E003,1,UPI,20,1360.0,129.0
INV11204,2025-08-06,C0055,P229,E004,2,UPI,0,932.0,250.0
INV11205,2025-08-15,C0148,P030,E004,2,UPI,10,3709.8,697.8
INV11206,2025-08-15,C0475,P090,E003,1,UPI,10,644.4,174.4
INV11207,2025-02-21,C0576,P221,E003,2,Cash,20,1696.0,406.0
INV11208,2025-10-19,C0792,P135,E003,2,UPI,15,2918.9,750.9
INV11209,2025-11-20,C0683,P044,E002,3,UPI,5,2556.45,744.45
INV11210,2025-01-01,C0158,P186,E004,1,Debit Card,5,1299.6,419.6
INV11211,2025-11-16,C0542,P094,E002,1,UPI,20,1416.8,175.8
INV11212,2025-09-27,C0629,P190,E004,1,UPI,0,1824.0,619.0
INV11213,2025-05-25,C0533,P220,E004,1,UPI,20,1760.8,351.8
INV11214,2025-12-13,C0796,P005,E004,2,Cash,20,3456.0,468.0
INV11215,2025-09-10,C0007,P007,E003,1,Credit Card,20,355.2,100.2
INV11216,2025-12-27,C0692,P084,E001,3,Credit Card,5,1946.55,485.55
INV11217,2025-02-09,C0048,P242,E002,3,UPI,15,1428.0,465.0
INV11218,2025-11-21,C0130,P161,E001,2,UPI,10,4523.4,1251.4
INV11219,2025-10-10,C0329,P147,E002,2,UPI,20,3484.8,670.8
INV11220,2025-08-30,C0431,P194,E003,2,Debit Card,20,3100.8,764.8
INV11221,2025-08-28,C0337,P226,E001,3,Cash,5,4836.45,1491.45
INV11222,2025-01-21,C0371,P157,E002,2,Cash,20,2902.4,604.4
INV11223,2025-01-29,C0495,P005,E003,3,UPI,0,6480.0,1998.0
INV11224,2025-08-21,C0479,P089,E003,2,UPI,15,1224.0,176.0
INV11225,2025-10-25,C0070,P225,E001,1,Cash,15,1609.05,441.05
INV11226,2025-08-06,C0480,P206,E004,2,Cash,20,3515.2,559.2
INV11227,2025-08-13,C0474,P184,E001,2,UPI,0,1266.0,522.0
INV11228,2025-02-28,C0132,P102,E003,3,UPI,5,1373.7,404.7
INV11229,2025-01-18,C0265,P220,E002,3,UPI,20,5282.4,1055.4
INV11230,2025-10-28,C0343,P018,E004,2,UPI,20,2062.4,396.4
INV11231,2025-01-07,C0065,P003,E003,1,UPI,15,407.15,128.15
INV11232,2025-07-23,C0754,P245,E002,1,UPI,10,1508.4,410.4
INV11233,2025-01-10,C0311,P093,E003,2,UPI,20,3534.4,278.4
INV11234,2025-01-29,C0405,P172,E001,1,UPI,5,2518.45,990.45
INV11235,2025-03-09,C0025,P117,E001,3,UPI,20,1024.8,106.8
INV11236,2025-04-30,C0525,P063,E001,2,UPI,10,898.2,204.2
INV11237,2025-03-06,C0595,P113,E003,1,UPI,15,336.6,80.6
INV11238,2025-10-08,C0429,P232,E002,1,Credit Card,0,642.0,252.0
INV11239,2025-02-21,C0257,P038,E003,2,Cash,20,2473.6,501.6
INV11240,2025-03-24,C0162,P012,E003,1,Debit Card,20,575.2,90.2
INV11241,2025-01-04,C0704,P072,E001,3,UPI,0,5277.0,1800.0
INV11242,2025-10-28,C0412,P026,E002,1,Debit Card,5,2713.2,1059.2
INV11243,2025-04-05,C0429,P204,E001,2,UPI,15,1489.2,239.2
INV11244,2025-12-11,C0627,P108,E002,2,Cash,15,1615.0,345.0
INV11245,2025-01-01,C0588,P208,E003,3,UPI,20,3955.2,412.2
INV11246,2025-08-26,C0425,P143,E003,3,UPI,15,2950.35,385.35
INV11247,2025-10-06,C0094,P244,E001,3,Credit Card,10,7433.1,2576.1
INV11248,2025-06-09,C0556,P144,E004,2,UPI,10,3902.4,726.4
INV11249,2025-09-14,C0291,P153,E003,3,Debit Card,5,3109.35,706.35
INV11250,2025-09-24,C0787,P033,E001,1,UPI,20,866.4,80.4
INV11251,2025-07-17,C0310,P122,E004,1,Debit Card,15,425.0,119.0
INV11252,2025-06-14,C0098,P059,E003,3,UPI,20,5287.2,1171.2
INV11253,2025-06-14,C0031,P124,E004,2,UPI,0,3450.0,1260.0
INV11254,2025-04-08,C0113,P067,E002,3,UPI,15,3024.3,969.3
INV11255,2025-12-29,C0055,P223,E001,3,Cash,20,2796.0,732.0
INV11256,2025-12-22,C0393,P095,E001,3,Cash,15,2208.3,360.3
INV11257,2025-04-23,C0415,P250,E003,1,UPI,5,1473.45,565.45
INV11258,2025-06-23,C0120,P152,E003,2,UPI,5,3431.4,943.4
INV11259,2025-04-20,C0194,P081,E004,3,Cash,5,6204.45,2442.45
INV11260,2025-07-02,C0137,P104,E003,2,UPI,5,2755.0,639.0
INV11261,2025-02-11,C0295,P162,E001,2,Cash,0,4976.0,1680.0
INV11262,2025-09-02,C0264,P164,E002,2,Debit Card,5,5071.1,1811.1
INV11263,2025-06-27,C0024,P055,E001,1,Cash,15,1178.1,344.1
INV11264,2025-05-01,C0453,P159,E001,1,UPI,15,1405.9,441.9
INV11265,2025-07-08,C0674,P233,E001,3,Cash,20,2280.0,513.0
INV11266,2025-08-13,C0490,P227,E002,2,UPI,10,2748.6,954.6
INV11267,2025-03-26,C0031,P146,E003,1,UPI,15,707.2,167.2
INV11268,2025-04-07,C0679,P221,E003,3,UPI,20,2544.0,609.0
INV11269,2025-06-08,C0137,P056,E003,3,UPI,20,948.0,165.0
INV11270,2025-11-07,C0147,P204,E002,1,UPI,10,788.4,163.4
INV11271,2025-08-01,C0604,P073,E001,1,UPI,0,2458.0,906.0
INV11272,2025-02-17,C0467,P148,E001,2,Debit Card,15,3359.2,709.2
INV11273,2025-02-26,C0642,P137,E001,2,Cash,0,3016.0,1082.0
INV11274,2025-12-24,C0755,P135,E004,2,UPI,0,3434.0,1266.0
INV11275,2025-11-09,C0329,P196,E004,3,UPI,5,3915.9,1092.9
INV11276,2025-09-07,C0225,P012,E001,2,UPI,5,1366.1,396.1
INV11277,2025-03-02,C0012,P038,E001,2,Debit Card,20,2473.6,501.6
INV11278,2025-03-23,C0654,P186,E001,2,Cash,0,2736.0,976.0
INV11279,2025-08-28,C0561,P207,E004,1,Cash,0,2788.0,1165.0
INV11280,2025-10-09,C0760,P014,E003,3,UPI,15,4549.2,1114.2
INV11281,2025-03-11,C0003,P052,E004,1,UPI,5,1525.7,480.7
INV11282,2025-05-31,C0568,P131,E002,1,UPI,0,766.0,305.0
INV11283,2025-12-30,C0256,P210,E001,2,Credit Card,0,2946.0,1002.0
INV11284,2025-10-11,C0383,P122,E001,1,UPI,0,500.0,194.0
INV11285,2025-08-21,C0696,P105,E003,2,UPI,5,4717.7,1331.7
INV11286,2025-09-14,C0601,P065,E001,2,UPI,5,1719.5,683.5
INV11287,2025-11-19,C0730,P235,E001,1,Cash,5,2267.65,640.65
INV11288,2025-11-13,C0601,P116,E001,1,UPI,20,1548.0,257.0
INV11289,2025-10-28,C0759,P019,E004,3,UPI,20,4113.6,498.6
INV11290,2025-09-29,C0261,P120,E002,3,Credit Card,10,6582.6,1233.6
INV11291,2025-09-11,C0593,P112,E004,3,Debit Card,15,3758.7,629.7
INV11292,2025-08-04,C0232,P209,E001,1,UPI,0,2713.0,1058.0
INV11293,2025-03-30,C0508,P217,E003,2,Debit Card,10,2352.6,644.6
INV11294,2025-09-19,C0391,P163,E002,3,Debit Card,20,1934.4,146.4
INV11295,2025-12-16,C0497,P028,E002,1,UPI,0,788.0,327.0
INV11296,2025-09-15,C0618,P220,E003,2,UPI,5,4181.9,1363.9
INV11297,2025-08-20,C0497,P116,E004,3,UPI,20,4644.0,771.0
INV11298,2025-03-26,C0309,P122,E001,2,Cash,10,900.0,288.0
INV11299,2025-10-07,C0334,P202,E001,2,UPI,10,2619.0,581.0
INV11300,2025-02-03,C0118,P139,E001,2,UPI,15,3478.2,500.2
INV11301,2025-10-25,C0344,P141,E004,3,Cash,10,5589.0,1902.0
INV11302,2025-11-24,C0415,P194,E004,3,Cash,0,5814.0,2310.0
INV11303,2025-11-09,C0635,P027,E002,1,Cash,0,1145.0,331.0
INV11304,2025-10-21,C0183,P013,E003,1,Debit Card,15,1031.05,292.05
INV11305,2025-01-17,C0599,P175,E001,1,UPI,15,618.8,179.8
INV11306,2025-04-01,C0356,P177,E003,1,Credit Card,15,691.9,207.9
INV11307,2025-08-18,C0738,P236,E001,3,UPI,15,2317.95,709.95
INV11308,2025-01-11,C0173,P181,E003,3,Debit Card,5,6523.65,1777.65
INV11309,2025-03-27,C0675,P161,E001,1,UPI,0,2513.0,877.0
INV11310,2025-08-19,C0516,P033,E004,2,Cash,20,1732.8,160.8
INV11311,2025-06-22,C0492,P105,E002,3,Cash,10,6704.1,1625.1
INV11312,2025-01-31,C0521,P025,E001,3,UPI,20,6352.8,1426.8
INV11313,2025-01-16,C0599,P062,E003,2,Cash,0,4648.0,1500.0
INV11314,2025-11-01,C0068,P024,E003,3,Credit Card,15,1856.4,428.4
INV11315,2025-03-23,C0444,P214,E003,2,UPI,15,1710.2,476.2
INV11316,2025-03-31,C0161,P070,E002,1,Cash,5,600.4,216.4
INV11317,2025-07-05,C0618,P048,E001,3,Cash,10,4949.1,1040.1
INV11318,2025-02-08,C0292,P013,E003,3,UPI,20,2911.2,694.2
INV11319,2025-09-12,C0288,P088,E002,1,Cash,15,579.7,87.7
INV11320,2025-05-01,C0625,P227,E001,1,UPI,0,1527.0,630.0
INV11321,2025-05-14,C0237,P089,E002,1,Cash,0,720.0,196.0
INV11322,2025-07-15,C0066,P121,E004,3,Cash,15,3386.4,1085.4
INV11323,2025-10-23,C0350,P051,E001,1,UPI,20,2236.8,452.8
INV11324,2025-02-27,C0231,P194,E003,3,UPI,0,5814.0,2310.0
INV11325,2025-08-29,C0683,P211,E002,3,UPI,5,3323.1,1058.1
INV11326,2025-05-19,C0341,P045,E004,3,Cash,10,1528.2,538.2
INV11327,2025-12-20,C0075,P100,E002,1,Cash,20,698.4,137.4
INV11328,2025-10-01,C0301,P048,E002,3,Cash,0,5499.0,1590.0
INV11329,2025-07-18,C0364,P103,E001,1,UPI,20,1845.6,430.6
INV11330,2025-07-03,C0269,P126,E001,3,Cash,20,1824.0,375.0
INV11331,2025-09-15,C0146,P064,E004,2,Cash,10,3902.4,1388.4
INV11332,2025-01-26,C0562,P229,E002,1,Cash,10,419.4,78.4
INV11333,2025-07-12,C0505,P053,E001,2,Cash,5,3756.3,1292.3
INV11334,2025-12-11,C0254,P035,E002,2,Cash,20,2465.6,337.6
INV11335,2025-11-02,C0570,P003,E001,1,Credit Card,5,455.05,176.05
INV11336,2025-07-04,C0046,P013,E003,1,UPI,10,1091.7,352.7
INV11337,2025-07-23,C0220,P024,E002,1,Credit Card,20,582.4,106.4
INV11338,2025-08-02,C0095,P093,E003,3,UPI,15,5632.95,748.95
INV11339,2025-03-25,C0691,P142,E003,1,UPI,15,855.95,230.95
INV11340,2025-12-30,C0135,P063,E004,3,Debit Card,0,1497.0,456.0
INV11341,2025-11-17,C0289,P058,E004,1,UPI,15,1188.3,208.3
INV11342,2025-03-15,C0669,P249,E003,3,Credit Card,0,2157.0,585.0
INV11343,2025-05-17,C0197,P064,E002,1,UPI,15,1842.8,585.8
INV11344,2025-04-07,C0336,P114,E004,1,Cash,10,1229.4,224.4
INV11345,2025-04-22,C0109,P073,E001,3,Cash,5,7005.3,2349.3
INV11346,2025-09-28,C0290,P004,E003,3,UPI,5,8515.8,3223.8
INV11347,2025-12-10,C0291,P009,E001,2,UPI,20,4268.8,944.8
INV11348,2025-09-24,C0544,P057,E001,1,Cash,15,989.4,215.4
INV11349,2025-02-16,C0116,P084,E001,3,Cash,0,2049.0,588.0
INV11350,2025-03-20,C0321,P148,E004,1,UPI,20,1580.8,255.8
INV11351,2025-05-17,C0599,P066,E002,3,UPI,5,2374.05,682.05
INV11352,2025-01-05,C0366,P217,E001,3,UPI,20,3136.8,574.8
INV11353,2025-09-29,C0101,P148,E001,2,UPI,0,3952.0,1302.0
INV11354,2025-08-15,C0752,P071,E003,3,UPI,10,4976.1,1376.1
INV11355,2025-05-02,C0167,P210,E004,3,UPI,5,4198.05,1282.05
INV11356,2025-01-30,C0514,P104,E002,2,UPI,5,2755.0,639.0
INV11357,2025-04-23,C0493,P014,E001,1,Cash,5,1694.8,549.8
INV11358,2025-04-15,C0635,P216,E004,1,Cash,10,1972.8,612.8
INV11359,2025-08-24,C0653,P146,E004,1,UPI,5,790.4,250.4
INV11360,2025-10-30,C0608,P242,E001,2,UPI,10,1008.0,366.0
INV11361,2025-09-04,C0109,P133,E001,1,UPI,15,1457.75,307.75
